coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Mar 30 22:47:10 +0000 2020,,,,0,1244758091096158208,Redeyebronson,1244755287879430100,813911665427157000,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Redeyebronson @SebGorka @realDonaldTrump He made the correct call banning travel from China at the end of January. Whereupon you people attacked him because ""COVID-19 is just like the flu"".
He called it right on chloroquine, which has been approved in France and by the FDA.
Even the Democrats agree his North American",https://twitter.com/Freman67/status/1244758091096158208,Sun May 21 09:24:46 +0000 2017,Freman67,false,"""Gee, Brain. What are we going to do tonight?""
""The same thing we do every night, Pinky. Try to take over the world.""",50345,674,4735,3,New Zealand,Jason,Freman67,23847,,,false
,Sun Mar 29 11:15:18 +0000 2020,,,https://twitter.com/Travelito24/status/1241684250031783938,0,1244221591845851136,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","To be completely honest: at first, like many, I thought Covid-19 is ""just like the flu""... until I read some background info on the flu and what it did in the early 1900's... these folks are working their butts off trying to save as many lifes as they can. 1/2 https://t.co/i2SpB7tEWw",https://twitter.com/gmwubs/status/1244221591845851136,Wed Mar 31 12:32:37 +0000 2010,gmwubs,false,"husband, father, DiY, Linux engineer, Debian/Ubuntu & OpenBSD Fan (RHCE RHEL 7, OpenStack Admin, Red Hat CloudStorage, AWS)",5524,41,438,3,Netherlands,Gerben Wubs,gmwubs,1018,,,false
,Fri Mar 13 10:47:50 +0000 2020,,,,1,1238416472600387584,vcbarbie,1238414942811947000,27264325,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@vcbarbie Please please!  Had an hour convo wit my homie the other night trying to correct his faulty thought process on how covid 19 is just like the flu so we shouldnâ€™t worry about it...  ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸,https://twitter.com/DeckEntKingpin/status/1238416472600387584,Mon Jun 01 21:50:20 +0000 2009,DeckEntKingpin,false,"Father, brother, producer, organic soap maker, Dimple king, weight loss enthusiast, Eagles fanatic, MCU Expert, Sci-fi Blerd, Your fav Emceeâ€™s fav Emcee ğŸ’¯",1624,336,494,11,"Muck City, NJ, USA",DeckEnt Kingpin,DeckEntKingpin,3041,,,false
,Mon Mar 02 19:48:22 +0000 2020,,,https://www.cdc.gov/coronavirus/2019-ncov/about/share-facts.html,2,1234566237314666496,PlanetFPLPod,1234439913938063400,900083141716697100,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PlanetFPLPod To suggest COVID-19 is just like the flu is to buy in to disinformation fellas.
For example, COVID-19 is more than 20x more deadly than the regular flu. (2.3%v.1%). 
Here is some information for everyone to educate themselves. It's serious.
https://t.co/U0tqp5yOmz",https://twitter.com/FPLLens/status/1234566237314666496,Thu Feb 17 21:20:16 +0000 2011,FPLLens,false,"Author #FPLMatchups
Co-host (1/4) #NetThatHaul https://t.co/orAbzxY4tO
w/ @FPLMariner @fplnima & @hibbo_FPL

#FPL
ğŸ‡»ğŸ‡ªğŸ‡«ğŸ‡·ğŸ‡ºğŸ‡²
ğŸ—£ï¸ğŸ™ï¸ğŸ“ŠğŸ“
HALA Madrid
#FBL",42136,5256,3526,102,"Los Angeles, CA USA",Just Gabriel,FPLLens,19665,,,false
,Wed Mar 25 04:27:38 +0000 2020,,,,29,1242669446478671872,,,,en,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ah, yes, COVID-19 is just like the flu. In fact, every year, large swaths of life grind to a halt and also famous people upload videos about their flu test.",https://twitter.com/ItsTheBrandi/status/1242669446478671872,Sun Apr 28 19:35:50 +0000 2013,ItsTheBrandi,false,"Fmr Co-host:Bill Corbett's Funhouse. other blogs:Heathcliff, For Why?, @mnfaircliches.co-founder #SnackCaucus.Eph.

I hate RCV.
venmo/cashapp:itsthebrandi",68346,21506,4105,192,MN,Downtown Brandi Frown ğŸ˜¾,ItsTheBrandi,326403,,http://www.houseofprocrastination.org,true
,Sun Mar 08 03:21:53 +0000 2020,,https://twitter.com/JonVirtes/status/1236492307790102528/photo/1,,11,1236492307790102528,,,,en,,false,3,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","For anyone tired of hearing people saying COVID-19  ""is just like the flu"" or ""is not as lethal as the flu"", send this:

Does this look the same to anyone? https://t.co/dALHPSkCZ5",https://twitter.com/JonVirtes/status/1236492307790102528,Tue May 05 19:54:07 +0000 2009,JonVirtes,false,"Social Media & Digital Marketing Strategist, Love Games, VR/AR, Music, Culture, Tech & Animals. Previously at Flipboard, Activision, Pandemic Studios #Resist",30430,3037,4867,24,"San Diego, CA",Jon Virtes,JonVirtes,8261,,https://www.linkedin.com/in/jonvirtes,false
,Mon Mar 09 17:03:24 +0000 2020,,,,6,1237061437400305664,,,,en,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Hey I keep seeing people say COVID-19 is ""just like the flu"" if you're healthy and young. 

This might be true. Some people aren't getting advanced symptoms. But some ARE and they need to seek attention. 

Fever and pneumonia are reasons to seek attention. Mask up, go.",https://twitter.com/astridoverthere/status/1237061437400305664,Sun Apr 06 02:45:59 +0000 2014,astridoverthere,false,Impurely and debaucherously. And from close up. Black Lives Matter. #toastietwitter she/her,85633,850,583,25,"Boulder, CO",Sweet Wreck,astridoverthere,84826,,,false
,Wed Mar 11 12:42:54 +0000 2020,,,https://twitter.com/eirigi1916/status/1237714658179657728,3,1237720654918619136,,,,en,"Dublin City, Ireland",false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","To those saying Covid-19 is just like the flu and that â€˜theyâ€™ll be grandâ€™, what about those who arenâ€™t as lucky to have healthy immune systems? https://t.co/g7SfcMyDS0",https://twitter.com/garm1916/status/1237720654918619136,Tue Sep 27 16:27:21 +0000 2011,garm1916,false,Dubliner| Socialist-Republican| @eirigi1916 Activist| @shelsfc âšªï¸ğŸ”´| TCD History & Politics| ğŸ‡®ğŸ‡ªğŸ‡µğŸ‡¸ğŸ‡»ğŸ‡ªğŸ‡¨ğŸ‡ºğŸ‡³ğŸ‡®â˜­ğŸ‡ªğŸ‡­ğŸ‡»ğŸ‡³ğŸ‡¨ğŸ‡³ğŸ‡±ğŸ‡¦ğŸ‡§ğŸ‡´,30165,560,955,1,Dublin City,Gearoid Ã“ Muireadhaigh,garm1916,3374,,https://eirigi.org/join,false
,Sun Mar 15 00:17:31 +0000 2020,,,,7,1238982625064374272,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wow covid 19 is just like the flu huh? can we have an ORIGINAL virus for once, something that makes your lungs explode or something iâ€™m tired of coughing",https://twitter.com/aliciapitman_/status/1238982625064374272,Tue Dec 18 23:21:16 +0000 2018,aliciapitman_,false,i just wanna be your shadow,2241,39,72,0,co! she/her! ,fred from scooby doo,aliciapitman_,710,,,false
,Mon Mar 09 17:40:01 +0000 2020,,,https://twitter.com/wa7iut/status/1237060187216740357,0,1237070651560579072,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","So COVID-19 is ""just like the flu,"" huh? https://t.co/4cT5QiYMg3",https://twitter.com/KMLibrariesFTW/status/1237070651560579072,Fri Apr 22 00:19:42 +0000 2011,KMLibrariesFTW,false,"Libraries ROCK! @FridaKahlo is a goddess. @Freddie_Mercury is a god. Coffee is my fuel. Go Pack Go! Rock Chalk! @NASAhistory, @FLWTrust. she/her",32190,327,692,3,,Krista McDonald,KMLibrariesFTW,5548,,,false
,Tue Mar 17 15:20:27 +0000 2020,,,,31,1239934630905753600,,,,en,,,5,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",what makes yâ€™all qualified to say covid-19 is â€œjust like the fluâ€ are yâ€™all microbiologists? shut the hell up,https://twitter.com/sadie_mic/status/1239934630905753600,Mon Dec 07 21:27:00 +0000 2009,sadie_mic,false,my tweets can and will be held against me in the court of law...tamu 2021 // she/her @mrios96 // BLACK LIVES MATTER,39423,2334,1940,7,â˜‰ â™‘ï¸ // â˜¾ â™ï¸ // â†‘ â™Šï¸,â˜¾âºËš*,sadie_mic,11229,,https://bit.ly/3sRmC7R,false
,Fri Mar 13 04:45:18 +0000 2020,Covid_19 flu,,http://www.biotecnologi.org/is-coronavirus-just-like-a-flu/,0,1238325240536551424,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",For those who think that #Covid_19 is just like the #flu  think again (stats from Italy) https://t.co/w2YqpSreIz,https://twitter.com/burcsahinoglu/status/1238325240536551424,Mon Apr 14 08:31:15 +0000 2008,burcsahinoglu,false,Wearing a mask since 2059,1260,418,665,25,"iPhone: 41.092078,29.031524",International Man of Mystery,burcsahinoglu,4538,,http://about.me/burcsahinoglu,false
,Thu Mar 05 20:29:15 +0000 2020,,,,8,1235663689455407104,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Work had a meeting about COVID-19. Major takeaways:

*You really should already be washing your hands and stuff, it IS flu season

*Seriously, COVID-19 is just like the flu

*If you feel shitty but can still breathe it's probably influenza

*Stay home if you're sick, you dumbass",https://twitter.com/Zaranai/status/1235663689455407104,Wed Aug 08 08:07:17 +0000 2007,Zaranai,false,"Nerd, Line Entertainer, Mathemagician, Socialist, Intersectionalist, Hella Gay. she/her. terfs can choke. Persist.",41058,302,133,16,"Bremerton, WA",Zii,Zaranai,27738,,http://ask.fm/Zaranai,false
,Sat Mar 28 04:15:12 +0000 2020,,,,0,1243753480969478144,,,,en,,,74,1243696991151861760,LiverLipLouie,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @LiverLipLouie: Reporter ask POTUS how many deaths are acceptable. I wish President Trump would have responded by saying How many Deathsâ€¦,https://twitter.com/Giantsfan114/status/1243753480969478144,Thu Oct 07 05:25:09 +0000 2010,Giantsfan114,false,Graduated Mercy College in 2002 with a B.S. in Business Administration.,13142,804,4790,5,"Dobbs Ferry,New York",Neanderthal-in-Chief William J. Smith,Giantsfan114,35259,,,false
,Mon Mar 16 02:12:47 +0000 2020,,,,0,1239374019633217536,Nichola26943213,1239374018731479000,1143578810144608300,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MISCONCEPTIONS

Â 1.) COVID-19 is just like the flu/another strain of the flu.

Â 2.) COVID-19 is not as infectious nor as deadly as the seasonal flu.

Â 3.) Younger individuals should not be worried about the virus.",https://twitter.com/Nichola26943213/status/1239374019633217536,Tue Jun 25 17:56:49 +0000 2019,Nichola26943213,false,"Undergraduate Researcher -Thielges Lab
Biology B.S. 
Chemistry B.A.
Aspiring MD-PhD",495,20,83,0,,Nicholas Garcia,Nichola26943213,92,,,false
,Fri Mar 27 23:26:20 +0000 2020,,,,0,1243680787733544960,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","In 50 years antivaxxers will say how COVID-19 is just like the flu, not that bad, better to get it and have natural immunity to it because the complications are SO rare. They'll argue that the death rates went down in 2020 due to better hand washing and not because of social 1/2",https://twitter.com/HannaShuey/status/1243680787733544960,Sat Oct 23 00:39:38 +0000 2010,HannaShuey,false,"https://t.co/xOhiijymex
â™‹ âœ¡ï¸ ğŸ³ï¸â€ğŸŒˆ Actually Autistic ADHD Antifa Fuckterfs BLM
(she/her) I REALLY FUCKING LOVE SAILOR MOON",31470,663,4990,11,"Pennsylvania, USA",ğŸŒ™ Mask Protection Power! ğŸŒ™,HannaShuey,6089,,https://livelearnandwrite.wordpress.com/,false
,Thu Mar 12 07:08:09 +0000 2020,,,,0,1237998799060000768,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We have heard a lot of talk about how COVID-19 is just like the flu, not to be taken seriously. 

There seems to be an attitude of ""it's not going to affect me, so why do I care?"" 

Here's why you should care. (1/4)",https://twitter.com/Chrisnaphoto/status/1237998799060000768,Tue Apr 28 15:15:09 +0000 2009,Chrisnaphoto,false,Just a dude. He/him.,23274,53,267,0,"Seattle, WA",Chrisnaphoto,Chrisnaphoto,4234,,,false
,Wed Mar 18 18:16:44 +0000 2020,,,,9,1240341381773549568,omaha_scanner,1240340389753651200,1039931087416221700,en,,,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dr. Gold: Discussed how vital it is to pass information quickly.

Now wants to discuss some rumors that need dispelling. Specifically the rumor that COVID-19 is just like the flu.",https://twitter.com/omaha_scanner/status/1240341381773549568,Wed Sep 12 17:37:46 +0000 2018,omaha_scanner,false,"Providing raw news in real time. Covering Omaha/Douglas County/surrounding area. Content is not licensed for broadcast. A division of NOSS Media, LLC.",23709,80363,738,203,"Omaha, NE",Omaha Scanner,omaha_scanner,43972,,http://nossmedia.com,false
,Sun Mar 15 03:03:52 +0000 2020,,,,0,1239024489398222848,KCopher_3,1239023972706144300,444011581,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","But, sporting events, concerts, Disney are all closed for a reason. COVID-19 is just like the flu. Realistically we will all eventually get this, just like we have all had the flu before. But this is a new virus that needs to be slowed down for our medical field to catch up.",https://twitter.com/KCopher_3/status/1239024489398222848,Thu Dec 22 19:57:29 +0000 2011,KCopher_3,false,#MakeAmericaGreatAgain #WeSleepInMay,15897,368,818,7,"The Colony, TX",Kevin Copher,KCopher_3,32397,,,false
,Mon Mar 16 11:14:52 +0000 2020,,,,8,1239510439920316416,SamHeughan,1239437513892061200,336445332,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SamHeughan The headline of this article seems misleading and is a bit irresponsible as it perpetuates the false belief that covid-19 is just like the flu.,https://twitter.com/LulabelleMa/status/1239510439920316416,Mon Sep 29 18:25:16 +0000 2014,LulabelleMa,false,"Feminist mama to dogs & humans, wife, biz owner, LGBTQ ally ğŸ³ï¸â€ğŸŒˆ, climate change is real, #BLM, wear a mask!",46040,703,554,4,Wherever my mind takes me ,LulabelleMA,LulabelleMa,15968,,,false
,Fri Mar 20 01:05:05 +0000 2020,,,,7,1240806532226461696,thehill,1240790406243037200,1917731,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@thehill PATHETIC. Shifting blame to governors. The man who said COVID-19 is just like the flu.,https://twitter.com/FrankRiveraMar1/status/1240806532226461696,Fri Jul 19 20:39:13 +0000 2019,FrankRiveraMar1,false,Creative Director: Publishing: Husband: Father,47399,1261,2014,1,"North Attleboro, MA",Frank Marin,FrankRiveraMar1,22931,,,false
,Wed Mar 25 23:37:01 +0000 2020,,,https://www.sciencenews.org/article/coronavirus-dog-pet-hong-kong-infection,3,1242958697606733824,Kickass_monk,1242958696780456000,992079995685060600,en,,false,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","6. Cats and dogs spread coronavirus
Currently, very little evidence. However, in Hong Kong, a Pomeranian whose owner had COVID-19 became infected. The dog did not display any symptoms and this leads to an imp ques to differentiate infection from virus

https://t.co/speJA9BUHu",https://twitter.com/Kickass_monk/status/1242958697606733824,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Wed Mar 25 23:37:02 +0000 2020,,,,6,1242958702556016640,Kickass_monk,1242958701532594200,992079995685060600,en,,,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","10. Antibiotics kill coronavirus
Antibiotics only kill bacteria AND NOT  viruses.",https://twitter.com/Kickass_monk/status/1242958702556016640,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Sun Mar 08 12:21:01 +0000 2020,,,,0,1236627984683020288,Jinxie_Al,1236627980086108200,397201184,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6. Hand dryers kill coronavirus
7. Rinsing the nose with saline protects against coronavirus
8. You can protect yourself by gargling bleach
9. Antibiotics kill coronavirus
10. Thermal scanners can diagnose coronavirus
11. Garlic protects against coronaviruses

(2/7)",https://twitter.com/Jinxie_Al/status/1236627984683020288,Mon Oct 24 11:25:05 +0000 2011,Jinxie_Al,false,This Virus is a Hoax!,630,1549,195,0,,Jinxie-,Jinxie_Al,1171,,,false
,Mon Mar 02 19:48:22 +0000 2020,,,https://www.cdc.gov/coronavirus/2019-ncov/about/share-facts.html,2,1234566237314666496,PlanetFPLPod,1234439913938063400,900083141716697100,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PlanetFPLPod To suggest COVID-19 is just like the flu is to buy in to disinformation fellas.
For example, COVID-19 is more than 20x more deadly than the regular flu. (2.3%v.1%). 
Here is some information for everyone to educate themselves. It's serious.
https://t.co/U0tqp5yOmz",https://twitter.com/FPLLens/status/1234566237314666496,Thu Feb 17 21:20:16 +0000 2011,FPLLens,false,"Author #FPLMatchups
Co-host (1/4) #NetThatHaul https://t.co/orAbzxY4tO
w/ @FPLMariner @fplnima & @hibbo_FPL

#FPL
ğŸ‡»ğŸ‡ªğŸ‡«ğŸ‡·ğŸ‡ºğŸ‡²
ğŸ—£ï¸ğŸ™ï¸ğŸ“ŠğŸ“
HALA Madrid
#FBL",42136,5256,3526,102,"Los Angeles, CA USA",Just Gabriel,FPLLens,19665,,,false
,Wed Mar 25 23:37:01 +0000 2020,,,,3,1242958699624148992,Kickass_monk,1242958698684670000,992079995685060600,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","8. Hand dryers kill coronavirus
Hand dryers DONT KILL. Only soap and water is the best way followed by alcohol based sanitizers to protect oneself",https://twitter.com/Kickass_monk/status/1242958699624148992,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Wed Mar 25 23:37:02 +0000 2020,,,,3,1242958703436824576,Kickass_monk,1242958702556016600,992079995685060600,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","14. Thermal scanners can diagnose coronavirus
Thermal scanners can detect only fever that can be caused by many reasons
COVID-19 symptoms only 2â€“10 days after infection, and an infection person maybe completely normal to begin with.",https://twitter.com/Kickass_monk/status/1242958703436824576,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Sat Mar 21 13:06:36 +0000 2020,coronavirus,https://twitter.com/Pooja_Tripathii/status/1241350499636367360/photo/1,,30,1241350499636367360,,,,en,,false,8,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Who is now spreading this  unscientific claim that pets (cats and dogs) spread #coronavirus and inturn abandoning them!!

 @WHO's FAQ section clearly rejects this claim!

Please don't abandon the sweetest thing that happened to us.
They spread happiness, not virus https://t.co/mSLlwMC7BQ",https://twitter.com/Pooja_Tripathii/status/1241350499636367360,Fri Dec 18 08:30:06 +0000 2009,Pooja_Tripathii,false,#Doctor MPH @JohnsHopkinsSPH #NationalCoordinator (Dissemination & Outreach) @Mahilacongress #Author-History of RI in India @Yale fellow âœï¸ @NYT @orfonline @ET,12280,17594,2543,91,"Gorakhpur, UP /Panna, MP",Dr Pooja Tripathi,Pooja_Tripathii,26850,,http://drpoojatripathi.com,false
,Sun Mar 29 12:00:29 +0000 2020,,https://twitter.com/Oregonian/status/1244232962524184576/photo/1,https://trib.al/CisTzMG,7,1244232962524184576,,,,en,,false,1,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Do hand dryers kill coronavirus? Does garlic protect you? Health experts have answers https://t.co/C5hzF7diFw https://t.co/B3sxnpuTil,https://twitter.com/Oregonian/status/1244232962524184576,Fri Mar 30 17:03:06 +0000 2007,Oregonian,false,News updates from the #1 news source in the Pacific NW. See it all at https://t.co/ToPnEy6ueV. Find reporter and more accounts in our lists.,1665,361148,1227,4448,"Portland, Oregon",The Oregonian,Oregonian,182160,,http://oregonlive.com,true
,Fri Mar 27 12:24:26 +0000 2020,,,,0,1243514215165562880,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Everyone with COVID-19 dies

This statement is untrue. As we have mentioned above, COVID-19 is only fatal for a small percentage of people.",https://twitter.com/coVid1907980811/status/1243514215165562880,Tue Mar 24 10:43:52 +0000 2020,coVid1907980811,false,FOLLOW FOR MORE INFORMATION ABOUT COVID19,1,1,20,0,,coVid_19,coVid1907980811,8,,,false
,Tue Mar 24 15:34:19 +0000 2020,Coronavirus,,,4,1242474835512446976,,,,en,,,3,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Coronavirus Myths You Mustn't believe
RT to save someone 

1. Hand dryers kill coronavirus

Hand dryers do not kill coronavirus. The best way to protect yourself and others from the virus is to wash your hands with soap and water or an alcohol-based hand rub.",https://twitter.com/DCare247/status/1242474835512446976,Fri Nov 23 13:32:25 +0000 2018,DCare247,false,"Talk to a doctor via text or live video consultation on DoctorCare247 Anywhere, Anytime at your convenience. 
#Telehealth #Telemedicine #VirtualHealth",438,2467,573,1,"Lagos, Nigeria",DoctorCare247,DCare247,1332,,https://myurls.co/doctorcare247,false
,Sun Feb 02 22:20:05 +0000 2020,,,https://www.thesun.co.uk/news/10863349/coronavirus-cats-and-dogs-thrown-to-death/,1,1224095170477481984,,,,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A local Chinese media outlet misconstrued a doctorâ€™s warning to quarantine pets that have come into contact with infected persons, as them saying cats and dogs spread coronavirus. Then panic. GRAPHIC and upsetting images.  https://t.co/hFOD7ZCzVG",https://twitter.com/Weinbergrrrrr/status/1224095170477481984,Mon Mar 19 22:16:42 +0000 2012,Weinbergrrrrr,false,"Ms. Frizzle on a bike @crosscut. Ask the silly q's. âœï¸: Human ecology, resilience, community+adventure sci, ppl+wildlife adapting to changing spaces+each other.",92492,6716,3168,200,Seattle,Hannah,Weinbergrrrrr,26608,,https://linktr.ee/trail.and.error,true
,Wed Apr 01 10:05:29 +0000 2020,,https://twitter.com/reslifeatalc/status/1245291186073501696/video/1,,9,1245291186073501696,,,,en,,false,5,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Myths or FactsÂ ğŸ¤·ğŸ¾â€â™‚ï¸?

Â«Â You can protect yourself by gargling bleachÂ Â», Â«Â the virus doesnâ€™t survive in hot placesÂ Â»

Reaaaallyyyyyy ?

Reply to or quote this tweet with all the other covid-19 myths youâ€™ve heard from the ""WhatsApp University"". Letâ€™s goÂ ğŸ” https://t.co/Ijo9OezLxB",https://twitter.com/reslifeatalc/status/1245291186073501696,Sat Mar 28 11:29:25 +0000 2020,reslifeatalc,false,"This account is a resource hub of content from ALC Res Life to keep you entertained, informed and connected wherever you are. For students, by students.",194,110,50,0,,CampusLifeAlc,reslifeatalc,211,,,false
,Wed Mar 25 23:37:01 +0000 2020,,,,3,1242958696780455936,Kickass_monk,1242958695933169700,992079995685060600,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","5. Everyone with COVID-19 dies
This statement is untrue. As we have mentioned above, COVID-19 is only fatal for a small percentage of people. In fact 80% face only mild symptoms with no need for hospitalization",https://twitter.com/Kickass_monk/status/1242958696780455936,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Wed Mar 25 23:37:02 +0000 2020,,,,3,1242958703436824576,Kickass_monk,1242958702556016600,992079995685060600,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","14. Thermal scanners can diagnose coronavirus
Thermal scanners can detect only fever that can be caused by many reasons
COVID-19 symptoms only 2â€“10 days after infection, and an infection person maybe completely normal to begin with.",https://twitter.com/Kickass_monk/status/1242958703436824576,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Wed Mar 18 12:03:04 +0000 2020,,,,4,1240247344131493888,MuraliPriya13,1240245128444461000,1018579637952303100,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MuraliPriya13 @CarmineSabia @realDonaldTrump Are you kidding me?I never knew I had the power to deceive the world. Itâ€™s the truth that there is no evidence shows that the virus originated in a laboratory in China.,https://twitter.com/Betty_Hu_/status/1240247344131493888,Thu Jul 21 10:42:43 +0000 2016,Betty_Hu_,false,,15,1,48,0,"ä¸Šæµ·, ä¸­åäººæ°‘å…±å’Œå›½",Betty Hu,Betty_Hu_,6,,,false
,Sun Mar 08 12:21:02 +0000 2020,,,,0,1236627986717323264,Jinxie_Al,1236627984683020300,397201184,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12. Parcels from China can spread coronavirus
13. Home remedies can cure and protect against COVID-19
14. You can catch coronavirus from eating Chinese food in other Country.
15. You can catch coronavirus from urine and feces

(3/7)",https://twitter.com/Jinxie_Al/status/1236627986717323264,Mon Oct 24 11:25:05 +0000 2011,Jinxie_Al,false,This Virus is a Hoax!,630,1549,195,0,,Jinxie-,Jinxie_Al,1171,,,false
